sa2_code,sa2_name,total_pop,pct_youth_18_34,median_age,median_weekly_income,median_weekly_rent,pct_students,rent_to_income_ratio
215031405,Swan Hill Surrounds,6477.0,0.1651999382430137,43.0,706.0,180.0,0.1142557651991614,0.254957507082153
216011406,Echuca,15636.0,0.1626375031977487,45.0,713.0,285.0,0.1542122798667301,0.3997194950911641
216011407,Kyabram,11121.0,0.1497167520906393,45.0,654.0,210.0,0.1334188582424631,0.3211009174311927
216011408,Lockington - Gunbower,3927.0,0.1341991341991342,45.0,711.0,200.0,0.1073825503355704,0.2812939521800281
216011409,Rochester,4016.0,0.1279880478087649,50.0,606.0,213.0,0.1236917221693625,0.3514851485148514
216011410,Rushworth,4193.0,0.1295015502027188,52.0,568.0,200.0,0.0963302752293578,0.352112676056338
216021411,Cobram,6465.0,0.1501933488012374,48.0,606.0,250.0,0.1314858490566037,0.4125412541254125
216021412,Moira,2843.0,0.1322546605698206,48.0,666.0,210.0,0.131578947368421,0.3153153153153153
216021413,Numurkah,12555.0,0.1535643170051772,46.0,636.0,210.0,0.1295558086560364,0.330188679245283
216021414,Yarrawonga,8661.0,0.1260824385174922,52.0,625.0,290.0,0.133924405039664,0.464
216031415,Mooroopna,8312.0,0.1885226179018286,43.0,634.0,250.0,0.1331967213114754,0.3943217665615142
216031416,Shepparton - North,19928.0,0.1958048976314733,38.0,784.0,270.0,0.1744934062399485,0.3443877551020408
216031418,Shepparton Surrounds - East,4017.0,0.1401543440378392,43.0,770.0,236.0,0.1509433962264151,0.3064935064935065
216031419,Shepparton Surrounds - West,10346.0,0.161898318190605,45.0,701.0,240.0,0.1210149642160052,0.3423680456490727
216031593,Kialla,9082.0,0.1613080819202818,38.0,845.0,380.0,0.1503384396152476,0.4497041420118343
216031594,Shepparton - South East,16520.0,0.2136803874092009,37.0,600.0,270.0,0.1497902935889754,0.45
217011420,Glenelg (Vic.),8920.0,0.1238789237668161,51.0,652.0,180.0,0.1216764308246958,0.2760736196319018
217011421,Hamilton (Vic.),10346.0,0.1640247438623622,45.0,693.0,235.0,0.1395170563434266,0.3391053391053391
217011422,Portland,11230.0,0.1437221727515583,47.0,631.0,250.0,0.1418041418041418,0.3961965134706814
217011423,Southern Grampians,6301.0,0.1171242659895254,49.0,711.0,170.0,0.1078665077473182,0.2390998593530239
217031471,Camperdown,3491.0,0.1346319106273274,50.0,633.0,240.0,0.1218390804597701,0.3791469194312796
217031472,Colac,12756.0,0.182972718720602,42.0,701.0,260.0,0.1360544217687075,0.3708987161198288
217031473,Colac Surrounds,5669.0,0.1400599753042864,45.0,732.0,250.0,0.1456668715427166,0.3415300546448087
217031474,Corangamite - North,5395.0,0.1380908248378128,49.0,667.0,200.0,0.1209335219236209,0.2998500749625187
217031475,Corangamite - South,7180.0,0.1518105849582172,45.0,734.0,231.0,0.1222109533468559,0.3147138964577656
217031476,Otway,4008.0,0.1200099800399201,52.0,681.0,285.0,0.1012536162005785,0.4185022026431718
217041477,Moyne - East,7018.0,0.1580222285551439,42.0,769.0,200.0,0.1397849462365591,0.2600780234070221
217041478,Moyne - West,10014.0,0.1291192330736968,46.0,758.0,280.0,0.1442474800139033,0.3693931398416886
217041479,Warrnambool - North,22405.0,0.1804507922338763,40.0,760.0,300.0,0.174100276837896,0.3947368421052631
217041480,Warrnambool - South,13337.0,0.1762015445752418,44.0,761.0,287.0,0.2136703044227455,0.3771353482260184
297979799,Migratory - Offshore - Shipping (Vic.),38.0,0.1578947368421052,50.0,2200.0,0.0,0.0,0.0
299999499,No usual address (Vic.),,,,,,,
301011001,Alexandra Hills,16574.0,0.1837214914926994,38.0,825.0,400.0,0.1976164680390032,0.4848484848484848
301011002,Belmont - Gumdale,7550.0,0.1480794701986754,41.0,951.0,450.0,0.2452431289640592,0.473186119873817
301011003,Birkdale,15230.0,0.1535128036769533,43.0,822.0,440.0,0.1910454758556024,0.5352798053527981
301011004,Capalaba,18254.0,0.1872466308754245,39.0,803.0,383.0,0.2092118730808597,0.4769613947696139
301011005,Thorneside,3877.0,0.1730719628578798,41.0,827.0,370.0,0.1717073170731707,0.4474002418379685
301011006,Wellington Point,11893.0,0.1328512570419574,43.0,876.0,450.0,0.2189040301536677,0.5136986301369864
301021007,Cleveland,15851.0,0.1189830294618636,51.0,746.0,400.0,0.2112932604735883,0.5361930294906166
301021008,Ormiston,6379.0,0.1192976955635679,47.0,811.0,450.0,0.2247518972562755,0.5548705302096177
301021009,Redland Bay,17765.0,0.1663945961159583,39.0,847.0,470.0,0.1793211693152835,0.5548996458087367
301021011,Sheldon - Mount Cotton,8357.0,0.1613019025966255,37.0,1050.0,475.0,0.1878114220007666,0.4523809523809524
301021012,Thornlands,19263.0,0.1844987800446451,36.0,920.0,470.0,0.2094571526118129,0.5108695652173914
301021013,Victoria Point,15140.0,0.1286657859973579,49.0,703.0,450.0,0.1998330086278875,0.6401137980085349
301021550,North Stradbroke Island,2156.0,0.1145640074211502,52.0,644.0,300.0,0.0847457627118644,0.4658385093167702
301021551,Southern Moreton Bay Islands,8481.0,0.0628463624572574,61.0,455.0,260.0,0.1314814814814814,0.5714285714285714
301031014,Brisbane Port - Lytton,8.0,0.0,51.0,1124.0,280.0,0.0,0.2491103202846975
301031015,Manly - Lota,7890.0,0.1285171102661597,45.0,928.0,410.0,0.2218198279764599,0.4418103448275862
301031016,Manly West,11860.0,0.1466273187183811,40.0,919.0,435.0,0.1952679589509692,0.4733405875952122
301031017,Murarrie,4775.0,0.2552879581151832,35.0,1112.0,450.0,0.2667617689015691,0.4046762589928057
301031018,Tingalpa,8881.0,0.2068460758923544,38.0,947.0,420.0,0.2308678922616502,0.4435058078141499
301031019,Wakerley,9446.0,0.1285200084691933,36.0,1220.0,510.0,0.1810626298604927,0.4180327868852459
301031020,Wynnum,14502.0,0.156668045786788,43.0,912.0,400.0,0.2224938875305623,0.4385964912280701
301031021,Wynnum West - Hemmant,15681.0,0.1885721573879216,38.0,858.0,413.0,0.2049746660525103,0.4813519813519814
302011022,Bald Hills,7826.0,0.2055967288525428,36.0,875.0,390.0,0.2125497127706584,0.4457142857142857
302011023,Bridgeman Downs,10501.0,0.160175221407485,40.0,1081.0,525.0,0.273037542662116,0.4856614246068455
302011024,Carseldine,9844.0,0.1785859406745225,41.0,855.0,440.0,0.2673559822747415,0.5146198830409356
302011025,Everton Park,10044.0,0.2676224611708482,35.0,1042.0,420.0,0.3210943124550036,0.4030710172744721
302011026,McDowall,7918.0,0.172013134629957,38.0,1056.0,460.0,0.2505236698785086,0.4356060606060606
302021027,Aspley,12912.0,0.1635687732342007,43.0,851.0,415.0,0.2425853385562395,0.4876615746180963
302021028,Chermside,11426.0,0.3346753019429371,35.0,844.0,370.0,0.3530139103554868,0.438388625592417
302021029,Chermside West,6611.0,0.2040538496445318,37.0,919.0,455.0,0.2821576763485477,0.4951033732317736
302021030,Geebung,4541.0,0.1856419290905087,38.0,956.0,420.0,0.2235202492211838,0.4393305439330544
302021031,Kedron - Gordon Park,14432.0,0.2484756097560975,35.0,1134.0,375.0,0.3095238095238095,0.3306878306878307
302021032,Stafford,6917.0,0.2807575538528263,35.0,968.0,360.0,0.2929841897233201,0.371900826446281
302021033,Stafford Heights,7153.0,0.2038305606039424,39.0,897.0,410.0,0.2540322580645161,0.4570791527313266
302021034,Wavell Heights,10344.0,0.184938128383604,37.0,1154.0,430.0,0.2486486486486486,0.3726169844020797
302031035,Boondall,9596.0,0.202688620258441,38.0,834.0,415.0,0.2514430014430014,0.4976019184652278
302031036,Brisbane Airport,125.0,0.44,35.0,966.0,350.0,0.0,0.3623188405797101
302031037,Eagle Farm - Pinkenba,2076.0,0.3333333333333333,38.0,1269.0,450.0,0.4004739336492891,0.3546099290780142
302031038,Northgate - Virginia,7068.0,0.2515563101301641,35.0,1041.0,380.0,0.2911453320500481,0.3650336215177713
302031039,Nudgee - Banyo,10789.0,0.2100287329687644,37.0,1013.0,450.0,0.2515702479338843,0.4442250740375123
302031040,Nundah,13305.0,0.3320556181886508,35.0,1058.0,370.0,0.4020821609454136,0.3497164461247637
302041041,Bracken Ridge,17488.0,0.1906450137236962,37.0,834.0,410.0,0.2246291959406713,0.4916067146282973
302041042,Brighton (Qld),9664.0,0.1323468543046357,42.0,910.0,400.0,0.206031976744186,0.4395604395604395
302041043,Deagon,3773.0,0.1608799363901404,42.0,831.0,350.0,0.2154150197628458,0.421179302045728
302041044,Sandgate - Shorncliffe,6826.0,0.1024025783767946,48.0,815.0,288.0,0.2285104111051788,0.3533742331288343
302041045,Taigum - Fitzgibbon,14097.0,0.2113924948570618,37.0,783.0,390.0,0.2585155058464667,0.4980842911877394
302041046,Zillmere,9323.0,0.2952912152740534,34.0,788.0,350.0,0.2763636363636363,0.4441624365482233
303011047,Camp Hill,12145.0,0.2037052284890901,35.0,1298.0,460.0,0.2759150243153314,0.3543913713405239
303011048,Cannon Hill,6930.0,0.2753246753246753,34.0,1136.0,450.0,0.2847976307996051,0.3961267605633803
303011049,Carina,11826.0,0.2242516489091831,37.0,1021.0,440.0,0.2925023141005862,0.4309500489715965
303011050,Carina Heights,6884.0,0.2610400929692039,36.0,977.0,400.0,0.3264355923435075,0.4094165813715456
303011051,Carindale,16504.0,0.1476005816771691,43.0,910.0,533.0,0.2549916805324459,0.5857142857142857
303021052,Annerley,11935.0,0.3660661918726435,33.0,960.0,360.0,0.5082055421038472,0.375
303021053,Coorparoo,17810.0,0.2893879842784952,35.0,1129.0,380.0,0.3947219604147031,0.3365810451727192
303021054,Fairfield - Dutton Park,5008.0,0.3562300319488818,32.0,914.0,400.0,0.5,0.437636761487965
303021055,Greenslopes,10524.0,0.3664956290383884,33.0,1072.0,376.0,0.4690873405299313,0.3507462686567164
303021056,Holland Park,8895.0,0.1853850477796514,37.0,1031.0,395.0,0.2446483180428134,0.3831231813773036
303021057,Holland Park West,6419.0,0.2338370462688892,36.0,1067.0,390.0,0.2904564315352697,0.3655107778819119
303021058,Woolloongabba,8597.0,0.5243689659183436,29.0,868.0,440.0,0.6288539848749273,0.5069124423963134
303021059,Yeronga,10200.0,0.2445098039215686,38.0,1083.0,390.0,0.4038587311968607,0.3601108033240997
303031060,Eight Mile Plains,15186.0,0.2502963255630185,36.0,777.0,420.0,0.3148962916404776,0.5405405405405406
303031061,Macgregor (Qld),5979.0,0.3117578190332831,34.0,634.0,430.0,0.4354018311291963,0.6782334384858044
303031062,Mansfield (Qld),8880.0,0.1494369369369369,39.0,781.0,430.0,0.2254704301075268,0.5505761843790012
303031063,Mount Gravatt,15873.0,0.2414792414792415,35.0,948.0,395.0,0.2817405126167296,0.4166666666666667
303031064,Rochedale - Burbank,11020.0,0.2036297640653357,34.0,985.0,600.0,0.2390896921017403,0.6091370558375635
303031065,Upper Mount Gravatt,10988.0,0.3139788860575173,33.0,746.0,415.0,0.4068574514038877,0.5563002680965148
303031066,Wishart,11444.0,0.1349178608878014,40.0,784.0,440.0,0.2408891186353063,0.5612244897959183
303041067,Coopers Plains,5704.0,0.3301192145862552,33.0,722.0,376.0,0.3837471783295711,0.5207756232686981
303041068,Moorooka,10825.0,0.2646651270207852,36.0,974.0,360.0,0.3455108359133127,0.3696098562628336
303041069,Robertson,4870.0,0.2749486652977412,37.0,660.0,400.0,0.3775829680651221,0.6060606060606061
303041070,Salisbury - Nathan,7562.0,0.2458344353345675,34.0,903.0,385.0,0.3717845659163987,0.4263565891472868
303041071,Tarragindi,10944.0,0.1617324561403508,37.0,1167.0,450.0,0.2530087527352297,0.3856041131105398
303051072,Algester,9020.0,0.2008869179600887,36.0,752.0,395.0,0.2130609266690988,0.5252659574468085
303051073,Calamvale - Stretton,22845.0,0.2186911796892099,35.0,769.0,420.0,0.2510700909577314,0.5461638491547465
303051074,Pallara - Willawong,10220.0,0.2673189823874755,31.0,988.0,450.0,0.2270577105014191,0.4554655870445344
303051075,Parkinson - Drewvale,16095.0,0.1668841255048151,36.0,838.0,450.0,0.2038432554634514,0.5369928400954654
303051076,Rocklea - Acacia Ridge,9711.0,0.2542477602718566,34.0,659.0,335.0,0.2298888162197514,0.5083459787556904
303061077,Kuraby,9025.0,0.1962326869806094,35.0,726.0,400.0,0.2505571474052849,0.5509641873278237
303061078,Runcorn,14046.0,0.2714651858180265,34.0,738.0,400.0,0.3220715714603245,0.5420054200542005
303061079,Sunnybank,9033.0,0.2840695228606221,35.0,630.0,400.0,0.3800539083557951,0.6349206349206349
303061080,Sunnybank Hills,18085.0,0.2231130771357478,37.0,670.0,410.0,0.2966649205517723,0.6119402985074627
304011081,Jindalee - Mount Ommaney,7645.0,0.1479398299542184,41.0,924.0,480.0,0.2650494159928122,0.5194805194805194
304011082,Middle Park - Jamboree Heights,7086.0,0.1737228337567033,39.0,872.0,430.0,0.2526673132880698,0.4931192660550458
304011083,Riverhills,4121.0,0.1890317884008735,36.0,974.0,410.0,0.2478498827208756,0.4209445585215606
304011084,Seventeen Mile Rocks - Sinnamon Park,9716.0,0.1315356113627007,43.0,968.0,460.0,0.2428271518544436,0.4752066115702479
304011085,Westlake,4444.0,0.1345634563456345,43.0,1008.0,550.0,0.2572298325722983,0.5456349206349206
304021086,Bellbowrie - Moggill,10528.0,0.1311740121580547,40.0,935.0,450.0,0.2345005740528128,0.481283422459893
304021087,Brookfield - Kenmore Hills,7020.0,0.0975783475783475,46.0,1059.0,520.0,0.250648228176318,0.4910292728989613
304021088,Chapel Hill,10731.0,0.1263628739166899,42.0,1084.0,555.0,0.2703397088210105,0.5119926199261993
304021089,Fig Tree Pocket,4345.0,0.1134637514384349,40.0,1205.0,590.0,0.2444029850746268,0.4896265560165975
304021090,Kenmore,9438.0,0.1313837677474041,40.0,1032.0,510.0,0.2549206349206349,0.4941860465116279
304021091,Pinjarra Hills - Pullenvale,5673.0,0.0992420236206592,45.0,1113.0,523.0,0.2231362467866323,0.4699011680143755
304031092,Chelmer - Graceville,7849.0,0.1359408841890686,40.0,1231.0,490.0,0.2460658082975679,0.3980503655564582
304031093,Corinda,5321.0,0.1518511557977823,41.0,985.0,385.0,0.2626970227670753,0.3908629441624365
304031094,Indooroopilly,13430.0,0.2668652271034996,33.0,922.0,440.0,0.4064705882352941,0.4772234273318872
304031095,Sherwood,6452.0,0.2025728456292622,38.0,1059.0,395.0,0.3165853658536585,0.3729933899905571
304031096,St Lucia,12220.0,0.382569558101473,25.0,548.0,410.0,0.7192982456140351,0.7481751824817519
304031097,Taringa,9020.0,0.3466740576496674,33.0,979.0,385.0,0.5188828943192637,0.3932584269662921
304041098,Enoggera,9042.0,0.325259898252599,32.0,1131.0,360.0,0.3240577668193026,0.3183023872679045
304041099,Enoggera Reservoir,33.0,0.2121212121212121,47.0,574.0,450.0,0.3076923076923077,0.7839721254355401
304041100,Keperra,7416.0,0.1859492988133765,39.0,795.0,400.0,0.2442373712604217,0.5031446540880503
304041101,Mitchelton,8909.0,0.201369401728589,36.0,1039.0,400.0,0.2626695217701641,0.3849855630413859
304041102,Mount Coot-tha,,,,,,,
304041103,The Gap,17099.0,0.1164980408211006,42.0,1036.0,490.0,0.2335125448028673,0.4729729729729729
304041104,Upper Kedron - Ferny Grove,11681.0,0.1522129954627172,37.0,1063.0,400.0,0.213668499607227,0.3762935089369708
305011105,Brisbane City,13310.0,0.4650638617580766,31.0,915.0,460.0,0.6303686811098441,0.5027322404371585
305011106,Fortitude Valley,9512.0,0.5494112699747687,31.0,1059.0,400.0,0.5813471502590674,0.3777148253068933
305011107,Highgate Hill,6372.0,0.2721280602636535,37.0,937.0,380.0,0.4120974760661445,0.4055496264674493
305011108,Kangaroo Point,9761.0,0.3811084929822764,36.0,1170.0,450.0,0.5269200316706255,0.3846153846153846
305011109,New Farm,12454.0,0.3011080777260318,39.0,1220.0,405.0,0.3849293563579278,0.3319672131147541
305011110,South Brisbane,14243.0,0.4731447026609562,29.0,888.0,470.0,0.5507224100830003,0.5292792792792793
305011111,Spring Hill,6860.0,0.4693877551020408,31.0,932.0,400.0,0.490257209664848,0.4291845493562232
305011112,West End,14953.0,0.3476225506587307,33.0,1128.0,450.0,0.4485338725985844,0.3989361702127659
305021113,Balmoral,4554.0,0.1925779534475186,37.0,1300.0,450.0,0.2579092159559835,0.3461538461538461
305021114,Bulimba,7407.0,0.180369920345619,40.0,1402.0,500.0,0.2741562644475266,0.3566333808844508
305021115,East Brisbane,6118.0,0.3700555737169009,33.0,1043.0,400.0,0.4494549058473736,0.3835091083413231
305021116,Hawthorne,5133.0,0.1909214884083382,37.0,1352.0,430.0,0.3067983730389308,0.3180473372781065
305021117,Morningside - Seven Hills,14308.0,0.288370142577579,34.0,1194.0,430.0,0.3205454125259995,0.3601340033500838
305021118,Norman Park,6857.0,0.2382966311798162,35.0,1319.0,450.0,0.3064814814814814,0.3411675511751327
305031119,Albion,4305.0,0.3902439024390244,32.0,1161.0,410.0,0.4192364170337738,0.3531438415159345
305031120,Alderley,6593.0,0.2657363870772031,35.0,1196.0,395.0,0.3388059701492537,0.3302675585284281
305031121,Ascot,5769.0,0.2256890275611024,39.0,1178.0,390.0,0.3238866396761133,0.3310696095076401
305031122,Clayfield,10754.0,0.2567416775153431,37.0,1099.0,350.0,0.3592443480953856,0.3184713375796178
305031123,Grange,4627.0,0.1525826669548303,37.0,1322.0,460.0,0.2367447595561035,0.3479576399394856
305031124,Hamilton (Qld),6768.0,0.25177304964539,42.0,1198.0,420.0,0.3566986998304126,0.350584307178631
305031125,Hendra,4949.0,0.1527581329561527,39.0,1214.0,550.0,0.2490170380078637,0.4530477759472817
305031126,Kelvin Grove - Herston,10165.0,0.4019675356615839,29.0,784.0,400.0,0.5730186999109528,0.5102040816326531
305031127,Newmarket,5083.0,0.3149714735392485,33.0,1038.0,383.0,0.4064293915040183,0.3689788053949903
305031128,Newstead - Bowen Hills,18016.0,0.4725244227353463,33.0,1405.0,450.0,0.5149767029065897,0.3202846975088968
305031129,Wilston,4031.0,0.2091292483254775,37.0,1253.0,400.0,0.3039215686274509,0.3192338387869114
305031130,Windsor,7978.0,0.3710203058410629,32.0,1138.0,400.0,0.4184200079396586,0.351493848857645
305031131,Wooloowin - Lutwyche,11025.0,0.3168253968253968,34.0,1105.0,380.0,0.3683263347330534,0.3438914027149321
305041132,Ashgrove,13716.0,0.1651356080489938,38.0,1153.0,440.0,0.2859177859177859,0.3816131830008673
305041133,Auchenflower,5670.0,0.3479717813051146,32.0,1071.0,390.0,0.5251024590163934,0.3641456582633053
305041134,Bardon,10343.0,0.1590447645750749,38.0,1334.0,495.0,0.2647849462365591,0.3710644677661169
305041135,Paddington - Milton,12197.0,0.3465606296630319,33.0,1248.0,450.0,0.4395378690629011,0.3605769230769231
305041136,Red Hill (Qld),5975.0,0.3275313807531381,32.0,1122.0,430.0,0.4446153846153846,0.3832442067736185
305041137,Toowong,12428.0,0.3976504666881236,30.0,972.0,420.0,0.5686106346483705,0.4320987654320987
306011138,Brinsmead,5537.0,0.1394256817771356,39.0,979.0,450.0,0.1818181818181818,0.459652706843718
306011139,Clifton Beach - Kewarra Beach,11789.0,0.1296123504962253,47.0,818.0,400.0,0.1954979956830095,0.4889975550122249
306011140,Freshwater - Stratford,3742.0,0.1469802244788882,41.0,1026.0,350.0,0.1952506596306068,0.341130604288499
306011141,Redlynch,13784.0,0.1383488102147417,38.0,969.0,420.0,0.1736625514403292,0.4334365325077399
306011142,Trinity Beach - Smithfield,16791.0,0.1940325174200464,38.0,859.0,420.0,0.2518208302986162,0.4889406286379511
306011143,Yorkeys Knob - Machans Beach,6133.0,0.1570194032284363,46.0,791.0,310.0,0.2154471544715447,0.3919089759797724
306021144,Bentley Park,8360.0,0.2071770334928229,32.0,821.0,385.0,0.1372943940919771,0.4689403166869671
306021145,Cairns City,12567.0,0.3199649876661096,37.0,838.0,330.0,0.1961841559518871,0.3937947494033413
306021146,Earlville - Bayview Heights,8376.0,0.1599808978032473,43.0,789.0,340.0,0.1806185567010309,0.4309252217997465
306021147,Edmonton,11409.0,0.2055394863704093,33.0,795.0,350.0,0.1329537014112404,0.440251572327044
306021148,Gordonvale - Trinity,9838.0,0.1794063834112624,38.0,841.0,330.0,0.13210493441599,0.3923900118906064
306021149,Kanimbla - Mooroobool,9963.0,0.1602930844123256,40.0,782.0,345.0,0.176910569105691,0.4411764705882353
306021150,Lamb Range,7.0,0.0,10.0,1499.0,0.0,0.0,0.0
306021151,Manoora,6175.0,0.2223481781376518,36.0,629.0,270.0,0.1690074906367041,0.4292527821939587
306021152,Manunda,5191.0,0.2182623771912926,39.0,648.0,259.0,0.2062893081761006,0.3996913580246913
306021153,Mount Sheridan,8678.0,0.184489513712837,37.0,857.0,390.0,0.1817843866171003,0.455075845974329
306021154,Westcourt - Bungalow,6519.0,0.2486577695965638,39.0,677.0,280.0,0.1829871414441147,0.413589364844904
306021155,White Rock,4918.0,0.1874745831638877,37.0,694.0,340.0,0.1249238269347958,0.4899135446685879
306021156,Whitfield - Edge Hill,8353.0,0.1529989225427989,43.0,915.0,325.0,0.193458316713203,0.3551912568306011
306021157,Woree,5127.0,0.206943631753462,38.0,679.0,280.0,0.1395604395604395,0.4123711340206185
306031158,Babinda,4568.0,0.1210595446584938,47.0,670.0,240.0,0.0935143288084464,0.3582089552238806
306031159,Innisfail,9257.0,0.1824565193907313,41.0,621.0,250.0,0.1050847457627118,0.4025764895330113
306031160,Johnstone,8002.0,0.1300924768807798,47.0,674.0,250.0,0.072463768115942,0.3709198813056379
306031161,Tully,10999.0,0.1458314392217474,48.0,644.0,265.0,0.0834770610555363,0.4114906832298137
306031162,Wooroonooran,,,,,,,
306031163,Yarrabah,2505.0,0.2415169660678642,25.0,337.0,150.0,0.0327653997378768,0.4451038575667655
306041164,Daintree,6674.0,0.1225651783038657,47.0,648.0,260.0,0.0961038961038961,0.4012345679012346
306041165,Port Douglas,5582.0,0.2187388032963095,45.0,824.0,350.0,0.136986301369863,0.424757281553398
306051166,Atherton,11625.0,0.1563870967741935,45.0,668.0,280.0,0.1153731787094855,0.4191616766467065
306051167,Herberton,5522.0,0.1091995653748641,52.0,483.0,230.0,0.0608695652173913,0.4761904761904761
306051168,Kuranda,4826.0,0.1023622047244094,47.0,622.0,270.0,0.1260669730794484,0.4340836012861736
306051169,Malanda - Yungaburra,9095.0,0.0924683892248488,51.0,661.0,260.0,0.0896114195083267,0.3933434190620272
306051170,Mareeba,11825.0,0.1846088794926004,41.0,689.0,285.0,0.0992075139418843,0.4136429608127721
307011171,Balonne,4320.0,0.1881944444444444,40.0,780.0,200.0,0.1060358890701468,0.2564102564102564
307011172,Chinchilla,8775.0,0.2144729344729344,35.0,794.0,250.0,0.0843579234972677,0.3148614609571788
307011173,Goondiwindi,6230.0,0.1825040128410915,38.0,859.0,295.0,0.1143756558237145,0.3434225844004656
307011174,Inglewood - Waggamba,4065.0,0.1473554735547355,45.0,592.0,200.0,0.0992779783393501,0.3378378378378378
307011175,Miles - Wandoan,4180.0,0.2055023923444976,38.0,774.0,200.0,0.1057471264367816,0.2583979328165374
307011176,Roma,6838.0,0.2206785609827435,35.0,957.0,250.0,0.135943686757589,0.2612330198537095
307011177,Roma Surrounds,5989.0,0.1489397228251795,42.0,770.0,155.0,0.0634743875278396,0.2012987012987013
307011178,Tara,3851.0,0.1384056089327447,47.0,494.0,180.0,0.065137614678899,0.3643724696356275
307021179,Crows Nest - Rosalie,9175.0,0.1153133514986376,50.0,547.0,250.0,0.0970496894409937,0.4570383912248629
307021180,Jondaryan,7662.0,0.1648394675019577,41.0,712.0,260.0,0.1126948775055679,0.3651685393258427
307021181,Millmerran,3223.0,0.1507911883338504,47.0,620.0,220.0,0.0817307692307692,0.3548387096774194
307021182,Pittsworth,5791.0,0.1524779830771887,42.0,693.0,270.0,0.1176470588235294,0.3896103896103896
307021183,Wambo,17015.0,0.1796650014692918,37.0,725.0,250.0,0.116412213740458,0.3448275862068966
307031184,Clifton - Greenmount,5109.0,0.1376003131728322,46.0,642.0,250.0,0.1257861635220125,0.3894080996884735
307031185,Southern Downs - East,4360.0,0.1080275229357798,51.0,604.0,240.0,0.1082289803220035,0.3973509933774834
307031186,Southern Downs - West,4991.0,0.1103987176918453,50.0,552.0,250.0,0.1102248005801305,0.4528985507246377
307031187,Stanthorpe,5286.0,0.1343170639424896,50.0,564.0,250.0,0.1099317664897649,0.4432624113475177
307031188,Stanthorpe Surrounds,6247.0,0.1202177044981591,49.0,561.0,240.0,0.1040723981900452,0.427807486631016
307031189,Warwick,15525.0,0.1663768115942029,44.0,618.0,265.0,0.1258185219831618,0.4288025889967637
308011190,Central Highlands - East,7156.0,0.2347680268306316,32.0,969.0,150.0,0.0881542699724518,0.1547987616099071
308011191,Central Highlands - West,7616.0,0.1741071428571428,40.0,882.0,120.0,0.071168621107966,0.1360544217687075
308011192,Emerald,14089.0,0.226133863297608,32.0,1033.0,300.0,0.1240729605131288,0.2904162633107454
308031205,Berserker,7024.0,0.2341970387243735,35.0,676.0,260.0,0.1385542168674698,0.3846153846153846
308031206,Bouldercombe,1948.0,0.1129363449691991,46.0,644.0,250.0,0.0743134087237479,0.3881987577639751
308031207,Emu Park,5798.0,0.1214211797171438,49.0,618.0,350.0,0.1059268600252206,0.5663430420711975
308031208,Frenchville - Mount Archer,9059.0,0.2003532398719505,37.0,884.0,300.0,0.1774193548387097,0.3393665158371041
308031209,Glenlee - Rockyview,5224.0,0.1967840735068912,39.0,983.0,350.0,0.0994449583718778,0.3560528992878942
308031210,Gracemere,12379.0,0.2048630745617578,33.0,779.0,340.0,0.1288548888357638,0.4364569961489088
308031211,Lakes Creek,4880.0,0.2188524590163934,35.0,734.0,260.0,0.1457044673539519,0.3542234332425068
308031212,Mount Morgan,2945.0,0.1215619694397283,53.0,463.0,200.0,0.0749711649365628,0.4319654427645788
308031213,Norman Gardens,10709.0,0.1963768792604351,37.0,837.0,300.0,0.2068863164143662,0.3584229390681003
308031214,Park Avenue,5292.0,0.2180650037792895,36.0,697.0,260.0,0.1465177398160315,0.3730272596843615
308031215,Parkhurst - Kawana,7477.0,0.20649993312826,35.0,826.0,280.0,0.1627231216272312,0.3389830508474576
308031216,Rockhampton - West,5903.0,0.2078604099610367,39.0,774.0,265.0,0.1780735107731305,0.3423772609819121
308031217,Rockhampton City,3364.0,0.221462544589774,41.0,613.0,250.0,0.1568627450980392,0.4078303425774878
308031218,Rockhampton Surrounds - East,3507.0,0.1320216709438266,46.0,722.0,280.0,0.1175869120654396,0.3878116343490305
308031219,Rockhampton Surrounds - North,4598.0,0.1287516311439756,44.0,740.0,300.0,0.0883977900552486,0.4054054054054054
308031220,Rockhampton Surrounds - West,3002.0,0.156562291805463,43.0,836.0,300.0,0.111578947368421,0.3588516746411483
308031221,Shoalwater Bay,22.0,0.0,70.0,725.0,0.0,0.0,0.0
308031222,The Range - Allenstown,7989.0,0.1842533483539867,38.0,784.0,280.0,0.167870036101083,0.3571428571428571
308031223,Yeppoon,20244.0,0.1558486465125469,42.0,786.0,350.0,0.1451694486595852,0.4452926208651399
308041528,Banana,8817.0,0.1675172961324713,40.0,835.0,200.0,0.0688524590163934,0.2395209580838323
308041528,Banana,8817.0,0.1675172961324713,40.0,835.0,200.0,0.0688524590163934,0.2395209580838323
308041529,Biloela,5694.0,0.2075869336143308,36.0,889.0,260.0,0.088016967126193,0.2924634420697413
308051530,Agnes Water - Miriam Vale,6807.0,0.0896136330248273,52.0,507.0,275.0,0.0845905172413793,0.5424063116370809
308051531,Boyne Island - Tannum Sands,10063.0,0.150352777501739,39.0,855.0,300.0,0.1326562995874325,0.3508771929824561
308051532,Callemondah,,,,,,,
308051533,Clinton - New Auckland,14161.0,0.2099428006496716,33.0,828.0,295.0,0.1466608467917939,0.3562801932367149
