sa2_code,total_pop,pct_youth_18_34,median_age,median_weekly_income,median_weekly_rent,pct_students,rent_to_income_ratio
127031730,12080,25.198675496688743,31,1008,550,23.080459770114942,0.5456349206349206
127031731,17536,32.09397810218978,32,699,380,25.782658580560565,0.5436337625178826
127031732,13737,21.39477324015433,36,479,360,22.70695892743137,0.7515657620041754
127031733,15692,18.888605658934488,34,757,520,23.616687030895445,0.6869220607661823
128011529,18156,15.493500771094954,41,1046,530,22.864132480240873,0.5066921606118547
128011530,20705,18.62835063994204,40,941,490,23.6703988803359,0.5207226354941552
128011531,16430,13.797930614729154,46,855,550,20.93950808774651,0.6432748538011696
128011602,12858,22.009643801524344,37,1020,470,24.577445275699638,0.46078431372549017
128011603,13015,14.168267383787937,42,1044,730,20.722383337727393,0.6992337164750958
128011604,24374,20.673668663329778,42,1124,500,26.40827722121859,0.44483985765124556
128011605,3369,13.950727218759276,42,1195,833,26.779026217228463,0.6970711297071129
128011606,8947,18.531351290935508,40,1157,550,25.469812075169934,0.47536732929991354
128021533,6673,14.985763524651581,42,949,520,20.822880080280985,0.547945205479452
128021534,10554,16.230812961910175,43,976,680,26.43126499828591,0.6967213114754098
128021535,20927,16.69613418072347,40,989,580,25.287728967417735,0.5864509605662285
128021536,22063,13.819516838145312,40,1063,500,21.688646788990827,0.4703668861712135
128021537,42,33.333333333333336,22,825,390,17.857142857142858,0.4727272727272727
128021538,23238,22.329804630346846,38,1056,460,26.631729394949975,0.4356060606060606
128021607,17356,14.144964277483291,39,946,500,20.50420168067227,0.5285412262156448
128021608,7348,14.629831246597714,40,972,550,22.530723714155666,0.565843621399177
128021609,3539,14.495620231703871,44,1023,738,28.14885496183206,0.7214076246334311
197979799,0,,56,1649,0,,0.0
199999499,11371,26.523612698971068,0,0,0,9.371171906900775,
201011001,16835,18.705078705078705,34,865,370,20.660576247364723,0.4277456647398844
201011002,12131,16.857637457752865,45,842,313,25.996099191975482,0.37173396674584325
201011005,7261,13.345269246660239,42,805,330,22.475165562913908,0.40993788819875776
201011006,10661,26.217052809304942,33,775,360,22.343409161732627,0.4645161290322581
201011007,4230,13.073286052009456,41,802,350,15.768621236133121,0.43640897755610975
201011008,15333,20.550446748842365,38,642,260,16.64043175174275,0.40498442367601245
201011481,9691,21.0195026313074,41,671,288,25.43757292882147,0.42921013412816694
201011482,14750,17.491525423728813,41,837,300,21.08433734939759,0.35842293906810035
201011483,12225,23.312883435582823,37,733,295,25.21390374331551,0.4024556616643929
201011484,13086,22.66544398593917,39,614,260,20.46943231441048,0.4234527687296417
201021009,6559,14.102759567007165,43,770,330,15.820416889363976,0.42857142857142855
201021010,8085,11.50278293135436,49,628,250,13.289658399625644,0.3980891719745223
201021011,9955,10.145655449522852,53,703,330,16.195476575121162,0.4694167852062589
201021012,6372,12.429378531073446,44,765,270,14.834297738032614,0.35294117647058826
201031013,3532,10.617214043035107,53,516,200,10.804851157662624,0.3875968992248062
201031014,4644,12.941429801894918,49,628,218,10.740493662441628,0.3471337579617834
201031015,4894,14.793624846751124,43,668,250,12.473721093202522,0.37425149700598803
201031016,8160,14.325980392156863,51,511,240,11.1340206185567,0.46966731898238745
201031017,5526,10.803474484256244,53,494,200,9.607293127629733,0.4048582995951417
202011018,14929,23.343827449929666,39,712,280,24.20644535982554,0.39325842696629215
202011019,12949,21.73140783072052,38,660,280,16.99364465321912,0.42424242424242425
202011020,13988,18.773234200743495,44,759,295,24.450990894483127,0.38866930171277997
202011021,9437,22.093885768782453,38,770,290,29.65931863727455,0.37662337662337664
202011022,21043,19.34610084113482,42,676,290,17.361356411162134,0.4289940828402367
202011023,5518,14.280536426241392,37,896,380,15.227272727272727,0.42410714285714285
202011024,10719,13.462076686258046,39,897,400,16.262482168330955,0.4459308807134894
202011025,14446,21.80534403987263,34,811,330,17.003593890386345,0.406905055487053
202021026,8344,14.705177372962607,41,836,320,15.015847860538827,0.3827751196172249
202021027,11352,12.253347427766032,50,683,310,14.888123924268502,0.4538799414348463
202021028,9225,10.720867208672086,52,666,280,15.012942191544434,0.42042042042042044
202021029,5062,11.378901619913078,53,556,260,11.102661596958175,0.4676258992805755
202021030,10562,12.705926907782617,46,771,351,15.832482124616956,0.45525291828793774
202021031,7949,9.787394640835325,46,870,392,16.27231216272312,0.45057471264367815
202031032,4934,13.376570733684638,46,681,230,13.315217391304348,0.3377386196769457
202031033,7289,11.483056660721635,52,551,170,8.984375,0.308529945553539
203011034,7754,15.901470208924426,36,865,386,13.999213527329925,0.446242774566474
203011035,8111,14.412526198989028,40,780,308,14.320486815415821,0.39487179487179486
203011036,6614,14.242515875415785,43,826,300,15.92554291623578,0.36319612590799033
203021037,15017,24.61210627954984,37,799,350,29.627039627039625,0.4380475594493116
203021039,13504,25.67387440758294,40,843,340,37.88949986907567,0.4033214709371293
203021040,21200,23.24056603773585,37,918,335,27.04391891891892,0.36492374727668847
203021042,24034,19.830240492635433,38,859,365,32.84259600049074,0.42491268917345754
203021043,20817,20.680213287217178,37,827,370,15.890048508011171,0.44740024183796856
203021044,13272,17.540687160940326,41,757,375,20.89634313995051,0.4953764861294584
203021045,15462,20.15263225973354,45,627,300,19.88407258064516,0.4784688995215311
203021046,10445,16.907611297271423,40,1001,360,23.01829268292683,0.3596403596403596
203021047,15795,20.417853751187085,42,692,340,22.612699951526903,0.4913294797687861
203021485,10300,32.213592233009706,31,918,420,30.44645854313528,0.45751633986928103
203021486,18325,22.226466575716234,36,574,280,15.664288141352362,0.4878048780487805
203021487,24763,23.543189435851875,36,784,390,29.143947655398037,0.49744897959183676
203021488,9051,24.505579493978566,38,499,254,16.216216216216218,0.5090180360721442
203031048,16797,14.919330832886825,45,707,380,19.99069117989295,0.5374823196605375
203031049,6234,12.111004170676933,55,881,390,21.156373193166885,0.4426787741203178
203031051,9536,9.605704697986576,59,605,340,15.594541910331383,0.5619834710743802
203031052,5519,7.954339554267078,61,818,400,19.583333333333332,0.4889975550122249
203031053,24607,14.158572763847685,40,1001,500,18.976876372561684,0.4995004995004995
203031489,11333,20.338833495102797,35,1004,420,21.065057712486883,0.41832669322709165
203031490,19394,12.65339795813138,44,850,420,18.09677999640223,0.49411764705882355
204011054,6828,11.452841241944933,54,643,250,14.854614412136536,0.38880248833592534
204011055,6922,10.965039006067611,55,621,250,11.587743732590528,0.4025764895330113
204011056,15563,17.67654051275461,40,737,330,16.986120290812956,0.44776119402985076
204011057,10517,13.026528477702767,48,722,320,10.66884176182708,0.44321329639889195
204011058,4537,12.409080890456249,51,715,285,11.753902662993571,0.3986013986013986
204011059,6569,18.861318313289694,45,633,250,16.566429743028976,0.3949447077409163
204011060,4645,19.44025834230355,39,908,265,15.477996965098635,0.2918502202643172
204011061,238,10.084033613445378,43,540,260,3.4482758620689653,0.48148148148148145
204011062,4182,10.9038737446198,53,635,300,11.130434782608695,0.47244094488188976
204021063,10822,14.84014045462946,51,645,250,13.846153846153847,0.3875968992248062
204021064,3781,10.57921184871727,52,688,220,11.526479750778817,0.31976744186046513
204021065,4047,13.343217197924389,49,734,243,16.461684011352887,0.3310626702997275
204021066,19882,16.4068001207122,44,708,260,16.34328358208955,0.3672316384180791
204021067,9925,10.861460957178842,48,763,250,12.238805970149254,0.32765399737876805
204031068,4986,10.16847172081829,49,766,300,14.735336194563663,0.391644908616188
204031069,8903,14.467033584185106,47,768,298,16.780136163396076,0.3880208333333333
204031070,3184,12.93969849246231,47,752,260,15.384615384615385,0.34574468085106386
204031071,4745,13.38250790305585,50,683,250,16.300675675675677,0.36603221083455345
204031072,6196,10.942543576500968,52,688,210,11.689106487148102,0.30523255813953487
204031073,15396,17.92673421667966,39,763,290,18.14604285089637,0.3800786369593709
204031075,5221,11.702738938900593,45,851,280,14.833127317676144,0.3290246768507638
204031491,12778,21.62310220691814,33,977,385,23.485204321277596,0.3940634595701126
204031492,15082,19.221588648720328,41,717,260,19.402634054562558,0.36262203626220363
205011076,19773,18.732615182319325,39,704,330,16.696333214667142,0.46875
205011077,6585,13.090356871678056,48,695,250,14.556277056277056,0.3597122302158273
205011078,8368,15.571223709369026,43,722,300,16.05407689057879,0.4155124653739612
205011079,23051,18.242158691596895,41,756,320,18.164996144949885,0.42328042328042326
205021080,0,,0,0,0,,
205021081,15684,16.59015557255802,45,648,280,14.221272554605887,0.43209876543209874
205021082,8290,13.546441495778046,48,669,250,11.116111611161116,0.37369207772795215
205021083,0,,0,0,0,,
205021084,11164,10.489072017198136,55,562,270,11.231884057971014,0.4804270462633452
205021085,6727,10.718002081165453,55,529,190,10.132412204951065,0.3591682419659735
205021086,6977,8.556686254837322,61,571,310,16.139240506329113,0.542907180385289
205031087,9446,10.332415837391489,54,619,250,11.489733508082132,0.40387722132471726
205031088,139,3.597122302158273,52,444,346,0.0,0.7792792792792793
205031089,9842,14.519406624669783,46,680,280,13.552123552123552,0.4117647058823529
205031090,11502,12.11093722830812,47,668,270,12.42694555521378,0.4041916167664671
205031091,13799,11.515327197623016,52,640,330,13.761969904240766,0.515625
205031092,16,18.75,31,1291,100,0.0,0.07745933384972889
205031093,26792,12.593311436249627,51,618,298,13.941639647985179,0.48220064724919093
205041094,11912,16.6974479516454,42,668,230,17.4934725848564,0.344311377245509
205041095,17291,17.69706783876005,45,583,210,15.027262813522356,0.3602058319039451
205041096,14432,18.313470066518846,43,523,215,13.512241054613936,0.4110898661567878
205041098,4707,17.463352453792226,41,747,250,15.659955257270694,0.33467202141900937
205041493,12000,19.533333333333335,41,709,250,17.13864306784661,0.3526093088857546
205041494,16822,19.117821899893,39,822,300,17.93388429752066,0.36496350364963503
205051099,23,0.0,65,575,20,0.0,0.034782608695652174
205051100,4915,12.044760935910478,52,600,200,14.585079631181895,0.3333333333333333
205051101,14756,15.783410138248849,43,670,250,12.506070908207867,0.373134328358209
205051102,4928,21.631493506493506,39,723,236,7.334963325183374,0.326417704011065
205051103,15301,17.502124044180118,42,702,280,17.134245304892186,0.39886039886039887
205051104,5605,11.935771632471008,53,547,240,9.947643979057592,0.43875685557586835
206011106,12738,41.270215104411996,33,1244,421,50.56636654080744,0.3384244372990354
206011107,14318,33.622014247799974,35,1002,365,44.048204623708806,0.36427145708582837
206011109,10390,18.79692011549567,39,954,421,26.57903174094261,0.4412997903563941
206011495,12890,37.199379363847946,34,1032,431,51.38121546961326,0.4176356589147287
206011496,12983,40.32966186551644,34,1154,450,53.62950058072009,0.389948006932409
206011497,12535,28.639808536098922,37,880,416,41.09008754589099,0.4727272727272727
206011498,14031,23.277029434822893,37,905,450,31.813676907829535,0.4972375690607735
206021110,8994,23.504558594618636,38,1098,381,35.04113687359761,0.3469945355191257
206021112,18919,25.677889951900205,37,1041,396,35.20120345994735,0.3804034582132565
206021499,15068,24.548712503318292,38,1130,461,33.907254361799815,0.4079646017699115
206021500,10299,27.332750752500242,36,1216,490,35.34366576819407,0.4029605263157895
206031113,15191,23.6389967744059,37,1080,370,28.758591065292098,0.3425925925925926
206031115,9065,34.704908990623274,34,927,324,37.89173789173789,0.34951456310679613
206031116,16224,26.152613412228796,38,1113,400,34.942263279445726,0.35938903863432164
206031501,16042,19.44271287869343,40,1019,382,28.295954726472438,0.3748773307163886
206031502,12191,26.33089984414732,37,1111,371,34.17832167832168,0.3339333933393339
206041117,16655,57.8084659261483,27,652,365,71.7878486055777,0.5598159509202454
206041118,15493,49.054411669786354,32,1182,411,49.129593810444874,0.3477157360406091
206041119,4896,28.982843137254903,42,1532,480,44.91609081934847,0.3133159268929504
206041120,77,58.44155844155844,32,1281,401,91.30434782608695,0.31303669008587043
206041121,10745,30.777105630525828,35,1246,416,39.96017258546299,0.33386837881219905
206041124,7297,44.19624503220501,26,588,396,74.94033412887828,0.673469387755102
206041125,6423,28.584773470340963,39,1454,457,32.140727489564696,0.3143053645116919
206041127,0,,0,0,0,,
206041503,9848,54.6608448415922,30,884,375,57.65832106038292,0.4242081447963801
206041504,16870,72.67338470657972,26,638,361,71.5330894579315,0.5658307210031348
206041505,15648,66.84560327198363,29,861,376,64.22287390029325,0.4367015098722416
206041506,15637,43.30753980942636,31,953,381,49.53195610071013,0.39979013641133265
206041507,0,,70,3250,0,,0.0
206041508,6463,45.92294600030945,33,1227,430,49.639089394780676,0.3504482477587612
206041509,16101,57.530588162225946,31,1152,408,63.878860810268755,0.3541666666666667
206041510,7446,53.505237711522966,31,1047,390,54.86033519553072,0.37249283667621774
206051128,15825,21.080568720379148,41,1352,493,30.968816948345633,0.3646449704142012
206051129,14818,26.332838439735458,38,1363,415,32.272613380105234,0.3044754218635363
206051130,16192,16.699604743083004,43,1372,522,23.368628416646146,0.380466472303207
206051134,15813,35.04711313476254,34,1210,384,39.636444247395254,0.31735537190082647
206051511,1907,49.44939695857368,32,1346,585,32.18210361067504,0.4346210995542348
206051512,11693,26.066877619088345,39,1310,421,33.094928478543565,0.32137404580152673
206051513,11857,39.58842877625032,35,1220,381,41.74592391304348,0.3122950819672131
206051514,13858,32.551594746716695,38,1236,392,35.514993481095175,0.31715210355987056
206061135,9336,27.463581833761783,38,1361,421,36.42439431913116,0.30933137398971344
206061136,19119,40.284533709922066,34,1343,421,46.42226148409894,0.31347728965003724
206061138,12953,21.22288272986953,47,1428,490,32.4468085106383,0.3431372549019608
206061515,11192,50.929235167977126,32,1412,426,53.27736519212141,0.301699716713881
206061516,9939,38.91739611630949,35,1329,395,41.267194664443515,0.29721595184349137
206071139,9088,43.397887323943664,33,1354,425,48.4312859036677,0.31388478581979323
206071140,8186,36.52577571463474,34,1197,541,49.58315050460728,0.4519632414369256
206071141,9179,43.381631986055126,33,1338,425,42.66777133388567,0.31763826606875933
206071142,10431,36.27648355862333,35,1265,451,38.18681318681319,0.3565217391304348
206071143,12781,31.33557624599014,36,1241,481,39.91947080816796,0.38759065269943593
206071145,9855,25.682394723490614,37,1340,500,34.30550492161866,0.373134328358209
206071517,17671,40.173165072718014,33,1509,508,41.79175601620205,0.3366467859509609
206071518,13867,38.963005696978435,34,1183,400,41.600454029511916,0.33812341504649196
207011146,7952,14.700704225352112,41,1002,455,25.598455598455597,0.4540918163672655
207011147,16163,16.525397512837962,43,873,461,30.558789289871942,0.5280641466208477
207011148,21123,15.452350518392274,42,852,554,27.584769316286827,0.6502347417840375
207011149,21232,17.55840241145441,43,1051,490,31.292312321347975,0.46622264509990485
207011150,16829,16.28736110285816,41,1165,522,28.004350190320828,0.448068669527897
207011152,15684,28.232593726090283,36,1228,411,36.38275499474238,0.3346905537459283
207011154,6482,16.646096883677878,41,1042,466,28.79731672256828,0.4472168905950096
207011155,15944,14.914701455092825,45,1088,475,29.35726693688477,0.4365808823529412
207011519,9890,28.918099089989887,35,1215,401,43.40542187024063,0.3300411522633745
207011520,11957,34.25608430208246,34,1207,400,44.63186077643909,0.33140016570008285
207011521,11601,19.636238255322816,42,1104,501,33.03094983991462,0.453804347826087
207011522,13039,20.454022547741392,41,1133,456,30.809726748558536,0.4024713150926743
207021156,11289,17.131721144476924,45,739,460,29.18807810894142,0.6224627875507442
207021157,24814,22.1769968566132,40,721,450,33.367169373549885,0.624133148404993
207021159,16966,14.788400330071909,46,781,513,24.973387268469235,0.6568501920614597
207021160,14191,14.192093580438305,45,753,475,23.3659289758106,0.6308100929614874
207021424,15672,16.175344563552834,43,704,497,27.493321460374,0.7059659090909091
207021425,15454,16.69470687200725,40,698,460,23.42054881940013,0.6590257879656161
207031161,22106,18.320817877499323,40,900,420,28.608962195299956,0.4666666666666667
207031162,10939,16.253770911417863,42,753,410,26.183252427184467,0.5444887118193891
207031163,22841,32.45479619981612,34,682,391,41.5929203539823,0.5733137829912024
207031164,18126,20.523005627275737,39,788,438,30.240609312792106,0.5558375634517766
207031165,12336,33.54409857328145,33,637,401,47.98628963153385,0.6295133437990581
207031166,10675,22.63231850117096,41,676,439,36.14898570003326,0.6494082840236687
207031167,10166,18.81762738540232,42,1071,462,31.69329073482428,0.43137254901960786
208011168,14021,10.733899151273091,48,1043,612,22.144194756554306,0.5867689357622243
208011169,22758,12.98005097108709,48,1265,600,25.11422479439537,0.4743083003952569
208011170,16540,12.116082224909311,44,1064,602,21.871497945461336,0.5657894736842105
208011171,12439,15.789050566765818,40,1025,450,22.594252570524652,0.43902439024390244
208011172,18200,14.505494505494505,43,1033,471,25.08450453655933,0.45595353339787026
208011173,17358,11.764028113838,48,1082,486,24.682651622002822,0.4491682070240296
208021174,24896,17.412435732647815,40,970,491,25.968992248062015,0.5061855670103093
208021176,18534,29.707564476097982,36,1011,395,38.91820580474934,0.390702274975272
208021177,22362,25.458366872372775,35,1110,426,32.064421669106885,0.3837837837837838
208021178,18075,18.035961272475795,41,1044,483,26.25164072754547,0.46264367816091956
208021179,11904,22.202620967741936,38,1193,426,26.96465089103126,0.3570829840737636
208021180,7563,24.355414518048395,38,935,416,33.648648648648646,0.4449197860962567
208021181,9369,23.417653965204398,38,1023,390,33.42929111191076,0.3812316715542522
208021182,13128,26.96526508226691,36,1013,391,33.85272681578286,0.3859822309970385
208021426,16583,15.045528553337755,39,919,508,21.58286440370303,0.5527747551686616
208021427,14057,15.856868464110407,40,934,490,22.565261044176708,0.5246252676659529
208031183,8853,14.831130690161528,42,846,510,25.13781697905182,0.6028368794326241
208031184,31,32.25806451612903,56,900,504,0.0,0.56
208031185,12032,15.41722074468085,44,890,420,22.75132275132275,0.47191011235955055
208031186,15204,18.087345435411734,41,962,381,20.894750452547193,0.39604989604989604
208031187,5393,14.83404413128129,40,805,412,21.025641025641026,0.5118012422360249
208031188,24085,18.66306829977164,40,925,421,24.62789627129047,0.45513513513513515
208031189,13563,15.652879156528792,40,1022,440,22.02040308534461,0.43052837573385516
208031190,13197,17.663105251193453,42,981,392,25.200918484500573,0.399592252803262
208031191,9116,16.849495392716104,40,924,440,22.250361794500723,0.47619047619047616
208031192,26,88.46153846153847,22,0,486,100.0,inf
208031193,21199,15.661116090381622,42,977,400,23.578676115316476,0.4094165813715456
208041194,20239,21.389396709323584,40,1264,410,32.24717204119534,0.32436708860759494
208041195,21923,22.8937645395247,38,1057,421,34.885366544013586,0.39829706717123936
209011196,9831,21.177906621910285,39,706,385,28.556263269639064,0.5453257790368272
209011197,20807,15.470755034363435,42,907,400,23.054204308547604,0.4410143329658214
209011198,16039,18.54853793877424,40,1030,401,25.88005215123859,0.38932038834951455
209011199,14852,27.969297064368437,35,782,353,31.297709923664122,0.4514066496163683
209011200,12458,20.035318670733666,41,1080,440,31.354515050167223,0.4074074074074074
209011201,7740,15.478036175710594,45,1167,451,28.50953206239168,0.3864610111396744
209011202,16539,14.396275470100974,42,957,415,21.42702233788766,0.4336468129571578
209011203,18733,16.035872524422143,40,900,400,22.694775435380386,0.4444444444444444
209011204,9236,18.893460372455607,39,871,390,23.705501618122977,0.44776119402985076
209021205,10408,31.00499615680246,34,691,369,46.323134728931834,0.5340086830680174
209021428,20711,28.245859688088455,36,863,391,37.334263782274945,0.45307068366164543
209021429,12696,21.715500945179585,38,902,400,29.421308815575987,0.4434589800443459
209021523,14795,28.381209868198717,36,772,358,32.453300124533,0.4637305699481865
209021524,9801,18.92664013876135,43,580,371,23.83743649863228,0.6396551724137931
209021525,12799,25.423861239159308,38,688,349,30.046948356807512,0.5072674418604651
209021526,14090,24.045422285308728,37,865,361,28.301423662248403,0.41734104046242776
209031209,23444,13.5940965705511,43,984,446,22.77101613359751,0.4532520325203252
209031210,3554,15.89758019133371,41,898,420,24.111431316042268,0.46770601336302897
209031211,4204,15.318744053282588,42,782,306,15.026697177726925,0.391304347826087
209031212,5091,13.415831860145355,48,876,300,21.939477303988998,0.3424657534246575
209031213,9454,15.210492913052676,43,950,480,23.61918604651163,0.5052631578947369
209031214,6935,13.366979091564527,43,1019,462,24.30964237211408,0.4533856722276742
209031215,14417,17.97877505722411,39,961,429,24.627906976744185,0.4464099895941727
209041216,7350,25.374149659863946,37,733,381,37.14520773344303,0.519781718963165
209041217,6186,24.118978338182995,40,638,380,33.272283272283275,0.5956112852664577
209041220,17470,21.110475100171723,40,731,365,27.521583491261318,0.4993160054719562
209041221,11240,22.001779359430603,39,691,369,26.960293626960294,0.5340086830680174
209041223,19998,22.53225322532253,39,502,350,26.406450430639545,0.6972111553784861
209041224,22627,22.075396650019886,33,862,361,16.574661882417885,0.41879350348027844
209041225,10661,20.514023074758466,37,780,375,17.424242424242426,0.4807692307692308
209041431,13144,21.462264150943398,37,693,360,19.669199821189093,0.5194805194805194
209041432,8204,23.11067771818625,38,635,350,24.537815126050422,0.5511811023622047
209041433,12143,22.399736473688545,32,783,381,19.721577726218097,0.48659003831417624
209041435,12595,18.5391028185788,35,866,400,21.849896717925176,0.4618937644341801
209041436,12392,21.27178825048418,37,781,380,23.442057809599575,0.48655569782330343
209041437,24407,26.578440611300035,30,843,391,20.497466605251038,0.4638196915776987
209041527,16299,16.37523774464691,34,898,400,17.21706226350189,0.44543429844098
209041528,10471,22.643491548085187,32,967,386,18.883747831116253,0.39917269906928643
209041529,9947,22.851110887704834,38,521,350,24.841437632135307,0.6717850287907869
209041530,13513,20.876193295345224,37,558,366,21.801062288749396,0.6559139784946236
209041531,11427,20.696595781920013,34,855,378,19.180241723594325,0.4421052631578947
209041532,11940,22.780569514237857,32,902,390,19.052224371373306,0.43237250554323725
210011226,8173,20.482075125412944,39,883,401,23.721881390593047,0.45413363533408835
210011227,13,23.076923076923077,45,1125,0,0.0,0.0
210011228,8548,15.056153486195601,45,760,396,20.429146177916852,0.5210526315789473
210011230,7460,18.19034852546917,40,982,435,24.56140350877193,0.4429735234215886
210011231,10031,15.262685674409331,41,994,450,24.554826616682288,0.45271629778672035
210011533,12388,15.926703261220537,45,666,400,22.5113858165257,0.6006006006006006
210011534,15073,15.750016585948385,43,759,408,21.47930443301494,0.5375494071146245
210021232,14222,12.368162002531289,40,944,430,17.410040939452703,0.4555084745762712
210021233,3523,8.770933863184785,46,991,361,15.434380776340111,0.36427850655903127
210021234,4457,14.135068431680503,42,882,400,17.718631178707223,0.45351473922902497
210021235,10765,16.711565257779842,41,837,365,15.402075226977951,0.43608124253285546
210031236,8425,21.80415430267062,38,882,401,28.35472578763127,0.4546485260770975
210031237,14002,23.403799457220398,35,594,380,24.33234421364985,0.6397306397306397
210031439,3111,17.55062680810029,40,923,423,20.723684210526315,0.4582881906825569
210031440,6241,23.217433103669283,36,684,376,23.048128342245988,0.5497076023391813
210031535,14783,27.75485354799432,34,703,369,27.54969749351772,0.5248933143669986
210031536,8857,33.442474878627074,33,850,369,33.16026306680512,0.43411764705882355
210031537,7898,26.61433274246645,36,1011,401,31.421006178287733,0.39663699307616224
210031538,17214,24.683397234808876,36,971,400,28.217022993142397,0.411946446961895
210041240,13671,18.769658400994807,39,850,371,21.017034068136272,0.4364705882352941
210041539,5237,30.055375214817644,32,994,396,20.69464544138929,0.3983903420523139
210041540,14985,19.71971971971972,38,828,351,20.307692307692307,0.42391304347826086
210041541,11166,22.022210281210818,36,883,376,22.169059011164276,0.4258210645526614
210051242,13859,27.75091997979652,33,492,331,21.368501529051986,0.6727642276422764
210051243,16057,21.965497913682505,34,437,330,19.720056697377746,0.7551487414187643
210051245,18024,18.830448291167333,41,678,371,22.60692464358452,0.5471976401179941
210051246,22095,21.52070604209097,35,793,430,23.770965876229035,0.5422446406052963
210051247,14890,22.97515110812626,34,442,346,19.59433601224646,0.7828054298642534
210051248,126,27.77777777777778,38,866,250,6.25,0.28868360277136257
210051250,6576,23.114355231143552,40,725,351,23.09136420525657,0.48413793103448277
210051441,8099,22.620076552660823,34,654,350,21.61158559227627,0.5351681957186545
210051442,12309,21.472093590056055,32,742,371,20.643198609300303,0.5
210051443,21673,23.789969085959488,32,676,375,21.692029920041268,0.5547337278106509
210051445,23374,31.603491058441,30,874,400,19.16973467055986,0.4576659038901602
210051542,9842,26.752692542166226,30,769,396,19.19934640522876,0.5149544863459038
210051543,12999,24.655742749442265,31,689,381,20.198742648549988,0.5529753265602322
210051544,9479,22.977107289798504,34,517,375,25.5973715651135,0.7253384912959381
210051545,14658,21.653704461727383,30,446,395,20.919340849956633,0.8856502242152466
211011251,12589,22.249582969258878,38,786,376,24.98489425981873,0.47837150127226463
211011254,16601,18.70971628215168,39,791,425,25.2679307502061,0.5372945638432364
211011255,6594,17.37943585077343,41,944,435,25.84158415841584,0.4608050847457627
211011256,15418,19.82747438059411,41,832,425,27.029003168413357,0.5108173076923077
211011257,7905,16.331435800126503,41,852,450,23.26374094588837,0.528169014084507
211011258,10375,17.48433734939759,42,843,471,27.87219578518015,0.5587188612099644
211011259,14341,16.05885224182414,41,762,427,24.0220782337413,0.5603674540682415
211011260,17942,17.478541968565377,44,723,426,28.300708038317367,0.5892116182572614
211011446,23560,21.124787775891342,39,796,376,23.628147191736605,0.4723618090452261
211011447,14145,18.4164015553199,41,775,370,24.233537723273795,0.4774193548387097
211011448,15334,19.062214686317986,39,806,405,24.158510384339937,0.5024813895781638
211011449,4345,17.14614499424626,39,840,366,19.492868462757528,0.4357142857142857
211021261,16275,13.98463901689708,45,826,451,25.6238587948874,0.5460048426150121
211021262,10112,13.558148734177216,46,930,481,24.003919007184848,0.5172043010752688
211031263,11871,19.63608794541319,39,838,361,21.838371375694017,0.4307875894988067
211031265,18059,16.47378038651088,41,913,431,24.35945042703305,0.4720700985761227
211031266,18715,22.27624899812984,38,822,381,25.80765639589169,0.4635036496350365
211031267,21132,17.83551012682188,39,879,385,23.024830699774267,0.4379977246871445
211031268,9654,14.398176921483323,43,880,436,23.212398731947868,0.4954545454545455
211031450,16109,21.248991247128934,38,827,371,22.51196172248804,0.4486094316807739
211031451,14139,17.476483485395008,41,805,399,21.83135023279876,0.4956521739130435
211031452,4898,18.170681910984076,38,844,410,22.05128205128205,0.48578199052132703
211041269,10780,17.003710575139145,42,706,396,26.127320954907162,0.5609065155807366
211041270,16795,20.005954153021733,39,911,406,27.65191615498624,0.4456641053787047
211041271,12413,20.317409167807945,39,839,391,26.76130389064143,0.466030989272944
211041272,10993,13.172018557263714,40,797,426,21.752519596864502,0.534504391468005
211041273,11954,15.902626735820645,46,715,496,27.092320966350304,0.6937062937062937
211051274,10005,15.712143928035982,40,907,400,22.637661454792656,0.4410143329658214
211051275,11779,18.93199762288819,38,852,443,22.443438914027148,0.5199530516431925
211051276,14065,15.350159971560611,45,737,350,18.385291766586732,0.47489823609226595
211051277,9916,20.744251714400967,38,796,396,20.844739929605005,0.49748743718592964
211051278,19599,19.39894892596561,40,803,369,22.045454545454547,0.45952677459526775
211051279,5816,14.99312242090784,43,776,360,20.847851335656213,0.4639175257731959
211051280,6943,16.462624225838976,41,858,365,19.46060285563194,0.4254079254079254
211051281,23146,20.845934502721853,37,838,400,20.922367409684856,0.477326968973747
211051282,9706,12.734391098289718,45,873,400,22.226331360946745,0.4581901489117984
211051283,9799,19.17542606388407,38,828,365,20.960536113179447,0.44082125603864736
211051284,9777,16.436534724353073,41,902,375,24.2816091954023,0.4157427937915743
211051285,7902,18.843330802328524,39,850,360,19.633867276887873,0.4235294117647059
211051286,16799,16.846240847669502,43,681,315,14.635691657866948,0.46255506607929514
212011289,18633,15.209574410991252,41,870,370,18.059574468085106,0.42528735632183906
212011546,23632,24.166384563303996,33,943,391,23.282994090610636,0.4146341463414634
212011547,9868,16.274827725982977,40,767,311,15.361842105263158,0.40547588005215124
212011548,10069,22.067732644751217,35,814,320,15.202470830473576,0.3931203931203931
212011549,15441,25.86620037562334,32,808,346,19.54210956663941,0.4282178217821782
212011550,7479,25.016713464366894,32,879,366,20.149875104079932,0.41638225255972694
212011551,6439,26.74328311849666,35,674,335,21.67721518987342,0.4970326409495549
212011552,26783,21.397901654034275,33,788,369,18.44649646931016,0.4682741116751269
212021293,22963,16.48739276226974,43,820,380,23.268014195340225,0.4634146341463415
